id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens,date,extracted_entities,content_category,enhanced_hate_score,virality_score,spike_day,engagement_rank,hate_intensity,hate_keywords_count,reply_chain_depth,spike_cause,spike_top_entities,spike_external_cause,contextual_relevance,is_reply,user_influence,mention_count,hashtag_count,url_count,conversation_size,conversation_centrality
1294151581340852225,chandrucox,1294149332225019905,1294149332225019905,BangaloreMirror,2020-08-14 05:59:15,Our State government should immediately implement the Bill stating that anyone found damaging Govt property his or her property will be confiscated and sold to equal the damages done to the government property. Only arrest is a burden on govt expenses.,0,0,0,state government immediately implement stating damaging govt property property confiscated sold equal damages government property arrest burden govt expenses,"arrest, govt property, our state, only, found damaging, arrest burden, done government, government immediately, immediately implement, confiscated sold, bill, 'PERSON')], govt expenses, state government, sold equal, damages done, anyone found, damaging govt, property confiscated, government property, property property, [('Bill'",-0.0166666666666666,"[101, 2110, 2231, 3202, 10408, 5517, 15011, 22410, 3200, 3200, 17182, 2853, 5020, 12394, 2231, 3200, 6545, 10859, 22410, 11727, 102]",2020-08-14,"[""[('Bill'"", "" 'PERSON')]"", 'arrest', 'govt property', 'our state', 'only', 'found damaging', 'arrest burden', 'done government', 'government immediately', 'immediately implement', 'confiscated sold', 'bill', 'govt expenses', 'state government', 'sold equal', 'damages done', 'anyone found', 'damaging govt', 'property confiscated', 'government property', 'property property']",politics,0.0,0.0,0,0.2562893081761010,0.0,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,5,0.09803921568627450
1293641867867889670,tushizap,1293641867867889670,0,,2020-08-12 20:13:50,"Bangalore riots: Five journalists hurt in attacks by rioters and police - Newslaundry 
nzzl.us/octWrQp via 
@nuzzel",1,0,0,bangalore riots journalists hurt attacks rioters police newslaundry nzzlusoctwrqp nuzzel,"five journalists, attack, newslaundry, five, bangalore riots, police, riot, 'CARDINAL')], [('Five', @nuzzel, via nuzzel, newslaundry via, hurt attacks, police newslaundry, riots five, journalists hurt, bangalore, attacks rioters, rioters police",0.0,"[101, 14022, 12925, 8845, 3480, 4491, 11421, 2545, 2610, 2739, 17298, 4859, 2854, 20008, 2480, 7393, 10085, 2102, 13088, 4160, 2361, 16371, 13213, 2884, 102]",2020-08-12,"[""[('Five'"", "" 'CARDINAL')]"", 'police newslaundry', 'riots five', 'journalists hurt', 'bangalore', 'five journalists', 'five', 'bangalore riots', 'via nuzzel', 'police', 'newslaundry via', 'hurt attacks', 'attacks rioters', 'riot', 'attack', 'rioters police', '@nuzzel', 'newslaundry']",protest,0.4,0.001,0,0.5786163522012580,0.4,2,0,normal_activity,,no_spike,none,0,0.00042370229912301500,1,0,0,1,0.0196078431372549
1293598030105436161,BangaloreMirror,1293598030105436161,0,,2020-08-12 17:19:38,"#DJHalliViolence: 
@BlrCityPolice
 Commissioner Kamal Pant extends curfew in Bengaluru up to 6 am on August 15. Decision was taken after assessing the situation in #DJHalli and #KGHalli police station limits besides intelligence inputs",191,35,8,djhalliviolence blrcitypolice commissioner kamal pant extends curfew bengaluru 6 august 15 decision taken assessing situation djhalli kghalli police station limits intelligence inputs,"('KGHalli', bengaluru august, kghalli police, #djhalliviolence, situation djhalli, blrcitypolice commissioner, commissioner kamal pant, 'TIME'), djhalli kghalli, station limits, curfew bengaluru, 'GPE'), ('Bengaluru', bengaluru, djhalli, police, 'DATE'), kghalli, 'PERSON')], pant extends, august decision, assessing situation, august, #kghalli, ('August 15', decision, decision taken, ('DJHalli', [('Kamal Pant', 'PERSON'), ('6 am'",0.0,"[101, 6520, 9892, 12848, 20282, 10127, 1038, 20974, 12972, 18155, 6610, 5849, 21911, 6090, 2102, 8908, 12731, 12881, 7974, 8191, 14129, 1020, 2257, 2321, 3247, 2579, 20077, 3663, 6520, 9892, 2072, 4705, 9892, 2072, 2610, 2276, 6537, 4454, 20407, 102]",2020-08-12,"[""[('Kamal Pant'"", "" 'PERSON')"", "" ('Bengaluru'"", "" 'GPE')"", "" ('6 am'"", "" 'TIME')"", "" ('August 15'"", "" 'DATE')"", "" ('DJHalli'"", "" 'PERSON')"", "" ('KGHalli'"", "" 'PERSON')]"", 'bengaluru august', 'kghalli police', '#djhalliviolence', 'situation djhalli', 'blrcitypolice commissioner', 'commissioner kamal pant', 'djhalli kghalli', 'station limits', 'curfew bengaluru', 'bengaluru', 'djhalli', 'police', 'kghalli', 'pant extends', 'august decision', 'assessing situation', 'august', '#kghalli', 'decision', 'decision taken']",protest,0.30000000000000000,0.312,0,0.9135220125786160,0.30000000000000000,1,0,normal_activity,,no_spike,none,0,0.9474596310342100,1,3,0,4,0.0784313725490196
1293615849606004736,vimallakhotia,1293598030105436161,1293598030105436161,BangaloreMirror,2020-08-12 18:30:27,"Curfew in  Entire Bengaluru or just 2  Police Station Limits ?
Please clarify 
@CPBlr",1,0,0,curfew entire bengaluru just 2 police station limits clarify cpblr,"@cpblr, 'NORP'), clarify cpblr, station limits, entire bengaluru, 'CARDINAL'), bengaluru police, police, limits please, 'PERSON')], ('@CPBlr', ('2', police station limits, [('Bengaluru', curfew, entire, please, police station, curfew entire, please clarify",0.0,"[101, 12731, 12881, 7974, 2972, 8191, 14129, 2074, 1016, 2610, 2276, 6537, 25037, 18133, 16558, 2099, 102]",2020-08-12,"[""[('Bengaluru'"", "" 'NORP')"", "" ('2'"", "" 'CARDINAL')"", "" ('@CPBlr'"", "" 'PERSON')]"", 'entire bengaluru', 'please clarify', 'curfew', '@cpblr', 'entire', 'bengaluru police', 'police', 'limits please', 'please', 'police station limits', 'police station', 'curfew entire', 'clarify cpblr', 'station limits']",protest,0.0,0.001,0,0.5786163522012580,0.0,0,1,normal_activity,,no_spike,none,1,0.00042370229912301500,1,0,0,4,0.0784313725490196
1293615084934111233,SiriBlr,1293598030105436161,1293598030105436161,BangaloreMirror,2020-08-12 18:27:25,Sir is it all over Bangalore or in those 2 areas.,1,0,0,sir bangalore 2 areas,"bangalore, [('Bangalore', ('2', 'PERSON'), 'CARDINAL')], sir, sir bangalore, bangalore areas",0.0,"[101, 2909, 14022, 1016, 2752, 102]",2020-08-12,"[""[('Bangalore'"", "" 'PERSON')"", "" ('2'"", "" 'CARDINAL')]"", 'bangalore areas', 'sir', 'bangalore', 'sir bangalore']",general,0.1,0.001,0,0.5786163522012580,0.1,0,1,normal_activity,,no_spike,none,1,0.00042370229912301500,0,0,0,4,0.0784313725490196
1294158240742219777,INFirstAlways,1293598030105436161,1293598030105436161,BangaloreMirror,2020-08-14 06:25:43,"But why r street lights switched off during this time; any reason 
@BlrCityPolice
 @CPBlr",0,0,0,r street lights switched time reason blrcitypolice cpblr,"lights switched, @cpblr, but, switched time, time reason, police, 'PERSON')], reason blrcitypolice, [('@BlrCityPolice\n @CPBlr', @blrcitypolice, blrcitypolice cpblr, street lights",0.0,"[101, 1054, 2395, 4597, 7237, 2051, 3114, 1038, 20974, 12972, 18155, 6610, 18133, 16558, 2099, 102]",2020-08-14,"[""[('@BlrCityPolice\\n @CPBlr'"", "" 'PERSON')]"", 'lights switched', '@cpblr', 'but', 'switched time', 'time reason', 'police', 'reason blrcitypolice', '@blrcitypolice', 'blrcitypolice cpblr', 'street lights']",protest,0.0,0.0,0,0.2562893081761010,0.0,0,1,normal_activity,,no_spike,none,1,0.0,2,0,0,4,0.0784313725490196
1293395528126873602,gauravsharda6,1293395528126873602,0,,2020-08-12 03:54:58,"So Muslim mob attacked a Dalit MLA of Congress but those who chant भीम - मीम are disappeared. Mob shouted Allah u akbar while burning properties & stuff.
Isn't this Terrorism !?
Is this secularism/ Tolerance ?
#bangaloreriots 
#bangaluru
#Bangalore
opindia.com/2020/08/bengal
…",1,1,0,muslim mob attacked dalit mla congress chant disappeared mob shouted allah u akbar burning properties stuff isnt terrorism secularism tolerance bangaloreriots bangaluru bangalore opindiacom202008bengal,"attacked dalit, stuff terrorism, congress chant, attack, bangaluru bangalore, 'NORP'), burning properties, 'ORG'), #bangaluru, #bangalore, 'PERSON')], terrorism, mob shouted, dalit mla, riot, dalit, mla congress, muslim, #bangaloreriots, 'WORK_OF_ART'), isn, allah, properties stuff, [('Muslim', tolerance bangaloreriots, ('Terrorism', ('Bangalore', ('Congress'",0.0,"[101, 5152, 11240, 4457, 29095, 2102, 18619, 3519, 16883, 5419, 11240, 6626, 16455, 1057, 20730, 5255, 5144, 4933, 3475, 2102, 10130, 10644, 2964, 13986, 14022, 9488, 3215, 9748, 2389, 14129, 14022, 6728, 22254, 20469, 5358, 11387, 28332, 2620, 10609, 9692, 102]",2020-08-12,"[""[('Muslim'"", "" 'NORP')"", "" ('Congress'"", "" 'ORG')"", "" ('Terrorism'"", "" 'WORK_OF_ART')"", "" ('Bangalore'"", "" 'PERSON')]"", 'attacked dalit', 'stuff terrorism', 'congress chant', 'attack', 'bangaluru bangalore', 'burning properties', '#bangaluru', '#bangalore', 'terrorism', 'mob shouted', 'dalit mla', 'riot', 'dalit', 'mla congress', 'muslim', '#bangaloreriots', 'isn', 'allah', 'properties stuff', 'tolerance bangaloreriots']",politics,0.9500000000000000,0.004,0,0.7547169811320760,0.9500000000000000,4,0,normal_activity,,no_spike,none,0,0.0016509626353338300,0,3,0,1,0.0196078431372549
1293875510955540482,angelsspeak2020,1293875510955540482,0,,2020-08-13 11:42:15,"Bangalore riots: Taking cue from UP, Karnataka may seize rioters’ properties | Bengaluru News - Times of India 
timesofindia.indiatimes.com/city/bengaluru
…",0,0,0,bangalore riots taking cue karnataka seize rioters properties bengaluru news times india timesofindiaindiatimescomcitybengaluru,"taking, [('UP', news times, may seize, seize rioters, 'GPE'), india, bengaluru news, bangalore riots, karnataka may, riot, times, riots taking, times india, ('Bengaluru News - Times of India', taking cue, properties bengaluru, cue karnataka, karnataka, 'ORG')], bangalore, rioters properties, ('Karnataka'",0.0,"[101, 14022, 12925, 2635, 16091, 12092, 15126, 11421, 2545, 5144, 8191, 14129, 2739, 2335, 2634, 2335, 11253, 22254, 2401, 22254, 2401, 7292, 9363, 12458, 3012, 10609, 9692, 14129, 102]",2020-08-13,"[""[('UP'"", "" 'GPE')"", "" ('Karnataka'"", "" 'GPE')"", "" ('Bengaluru News - Times of India'"", "" 'ORG')]"", 'bengaluru news', 'taking', 'cue karnataka', 'bangalore', 'bangalore riots', 'news times', 'karnataka', 'taking cue', 'karnataka may', 'may seize', 'riot', 'rioters properties', 'properties bengaluru', 'seize rioters', 'times', 'riots taking', 'times india', 'india']",protest,0.2,0.0,0,0.2562893081761010,0.2,1,0,normal_activity,,no_spike,none,0,0.0,0,0,0,1,0.0196078431372549
1293578258030592001,indian_metal,1293578258030592001,0,,2020-08-12 16:01:04,"The Karnataka Govt said it has decided to 'recover' the damages from rioters just like in UP. 

Petrol bombs & stones were used in destruction of property. Over 300 vehicles were burnt. 

#bangaloreriots 
#BangaloreViolence 
#Bangalore 
indiatoday.in/india/story/be
…",0,0,0,karnataka govt said decided recover damages rioters just like petrol bombs stones used destruction property 300 vehicles burnt bangaloreriots bangaloreviolence bangalore indiatodayinindiastorybe,"bangaloreriots bangaloreviolence, damages rioters, the karnataka govt, decided damages, #bangaloreviolence, used destruction, 'GPE'), like petrol, 'ORG'), 'CARDINAL'), destruction property, property vehicles, #bangalore, 'PERSON')], petrol, riot, vehicles burnt, karnataka govt, ('Over 300', #bangaloreriots, over, stones used, rioters like, govt said, ('Bangalore', bombs stones, [('The Karnataka Govt', 'PERSON'), ('UP', ('BangaloreViolence'",0.0,"[101, 12092, 22410, 2056, 2787, 8980, 12394, 11421, 2545, 2074, 2066, 17141, 9767, 6386, 2109, 6215, 3200, 3998, 4683, 11060, 14022, 9488, 3215, 14022, 25500, 22717, 14022, 2634, 3406, 10259, 5498, 16089, 14083, 10253, 4783, 102]",2020-08-12,"[""[('The Karnataka Govt'"", "" 'ORG')"", "" ('UP'"", "" 'GPE')"", "" ('Over 300'"", "" 'CARDINAL')"", "" ('BangaloreViolence'"", "" 'PERSON')"", "" ('Bangalore'"", "" 'PERSON')]"", 'bangaloreriots bangaloreviolence', 'damages rioters', 'the karnataka govt', 'decided damages', '#bangaloreviolence', 'used destruction', 'like petrol', 'destruction property', 'property vehicles', '#bangalore', 'petrol', 'riot', 'vehicles burnt', 'karnataka govt', '#bangaloreriots', 'over', 'stones used', 'rioters like', 'govt said', 'bombs stones']",protest,0.8,0.0,0,0.2562893081761010,0.8,4,0,normal_activity,,no_spike,none,0,0.0,0,3,0,1,0.0196078431372549
1296019573758545920,BharatFirst2020,1296019573758545920,0,,2020-08-19 09:41:59,"@CPBlr
 IN ADDITION TO PUNISHING THE GUILTY in Bangalore riots, push for tribunal to ""COLLECT CHARGES FOR ALL DAMAGES""--Vasool, from the guilty. This is the only way we can prevent future riots. Rioteers damage and the honest common man pays for it- Totally unfair. Action needed.",0,0,0,cpblr addition punishing guilty bangalore riots push tribunal collect charges damagesvasool guilty way prevent future riots rioteers damage honest common man pays totally unfair action needed,"@cpblr, vasool, common man, guilty, tribunal collect, cpblr addition, guilty way, prevent future, action, way prevent, totally unfair, 'GPE'), collect charges, ('ADDITION', bangalore riots, 'PERSON')], riot, collect, damages vasool, punishing guilty, man pays, addition punishing, totally, ('Bangalore', [('@CPBlr\n ', 'PERSON')",-0.1375000000000000,"[101, 18133, 16558, 2099, 2804, 16385, 2075, 5905, 14022, 12925, 5245, 12152, 8145, 5571, 12394, 12044, 13669, 5905, 2126, 4652, 2925, 12925, 11421, 22862, 4053, 7481, 2691, 2158, 12778, 6135, 15571, 2895, 2734, 102]",2020-08-19,"[""[('@CPBlr\\n '"", "" 'PERSON')"", "" ('ADDITION'"", "" 'GPE')"", "" ('Bangalore'"", "" 'PERSON')]"", '@cpblr', 'vasool', 'common man', 'guilty', 'tribunal collect', 'cpblr addition', 'guilty way', 'prevent future', 'action', 'way prevent', 'totally unfair', 'collect charges', 'bangalore riots', 'riot', 'collect', 'damages vasool', 'punishing guilty', 'man pays', 'addition punishing', 'totally']",protest,0.6000000000000000,0.0,1,0.2562893081761010,0.6000000000000000,2,0,high_hate_content,"@cpblr(1), vasool(1), common man(1), guilty(1), tribunal collect(1)","Guardian correlation: Thailand arrests activists who took part in pro-democracy protests (score: 6, strength: high)",protest,0,0.0,1,0,0,1,0.0196078431372549
1293910183895162884,OpIndia_com,1293910183895162884,0,,2020-08-13 14:00:02,"This is how secularism works. Blame Hindus loudly. If some member of the Muslim community has done something wrong, blame both sides. And keep polishing the reporting. Ultimately, it often happens that people will simply forget one side of an incident",697,252,8,secularism works blame hindus loudly member muslim community wrong blame sides polishing reporting ultimately happens people simply forget incident,"happens people, hindus loudly, sides keep, 'NORP'), community done, simply forget, secularism works, done something, wrong blame, people simply, reporting ultimately, often happens, muslim, [('Hindus', works blame, blame hindus, loudly member, this, keep polishing, side incident, blame sides, muslim community, ('Muslim', 'NORP')]",-0.1,"[101, 10644, 2964, 2573, 7499, 18221, 9928, 2266, 5152, 2451, 3308, 7499, 3903, 3907, 2075, 7316, 4821, 6433, 2111, 3432, 5293, 5043, 102]",2020-08-13,"[""[('Hindus'"", "" 'NORP')"", "" ('Muslim'"", "" 'NORP')]"", 'happens people', 'hindus loudly', 'sides keep', 'community done', 'simply forget', 'secularism works', 'done something', 'wrong blame', 'people simply', 'reporting ultimately', 'often happens', 'muslim', 'works blame', 'blame hindus', 'loudly member', 'this', 'keep polishing', 'side incident', 'blame sides', 'muslim community']",general,0.4,1.0,0,0.9772012578616350,0.4,2,0,normal_activity,,no_spike,none,0,0.7656521895981480,0,0,0,4,0.0784313725490196
1293953086608691200,SANDIPG43025800,1293910183895162884,1293910183895162884,OpIndia_com,2020-08-13 16:50:30,That's Godi media,0,0,0,thats godi media,"godi, that, godi media, []",0.0,"[101, 2008, 2015, 2643, 2072, 2865, 102]",2020-08-13,"['[]', 'godi', 'that', 'godi media']",general,0.0,0.0,0,0.2562893081761010,0.0,0,1,normal_activity,,no_spike,none,1,0.0,0,0,0,4,0.0784313725490196
1294312698755158016,civ_disobedient,1293910183895162884,1293910183895162884,OpIndia_com,2020-08-14 16:39:29,Isn't it actually the opposite?,0,0,0,isnt actually opposite,"isn, actually opposite, []",0.0,"[101, 3475, 2102, 2941, 4500, 102]",2020-08-14,"['[]', 'actually opposite', 'isn']",general,0.30000000000000000,0.0,0,0.2562893081761010,0.30000000000000000,1,1,normal_activity,,no_spike,none,1,0.0,0,0,0,4,0.0784313725490196
1293911252310216704,memohito2,1293910183895162884,1293910183895162884,OpIndia_com,2020-08-13 14:04:16,"Welcome to the world of secularism.
Jahan Hinduism (secularism) ko change kar k religion ghoshit kar dia, aur ab un logo k sath game khela jaara hai.

Pata hai, itne saalo se chup chap jhel rahe hai, bas thoda, bas thoda,",0,0,0,welcome world secularism jahan hinduism secularism ko change kar k religion ghoshit kar dia aur ab logo k sath game khela jaara hai pata hai itne saalo se chup chap jhel rahe hai bas thoda bas thoda,"('jhel rahe', hinduism secularism, pata hai, welcome, sath game, game khela, chup chap, secularism change, kar religion, ('hai', ghoshit kar, rahe hai, 'GPE'), itne saalo, ('khela', 'ORG'), khela jaara, bas thoda, aur logo, thoda bas, logo sath, hai itne, ('kar dia', 'PERSON')], change kar, kar dia, world secularism, ('ko change kar k', [('Jahan Hinduism', ('un logo k', 'PERSON'), ('bas thoda'",0.2,"[101, 6160, 2088, 10644, 2964, 14855, 4819, 19632, 10644, 2964, 12849, 2689, 10556, 2099, 1047, 4676, 1043, 26643, 4183, 10556, 2099, 22939, 8740, 2099, 11113, 8154, 1047, 2938, 2232, 2208, 1047, 16001, 2050, 14855, 5400, 15030, 6986, 2050, 15030, 2009, 2638, 7842, 23067, 7367, 14684, 2361, 15775, 2361, 1046, 16001, 10958, 5369, 15030, 19021, 27793, 2850, 19021, 27793, 2850, 102]",2020-08-13,"[""[('Jahan Hinduism'"", "" 'PERSON')"", "" ('ko change kar k'"", "" 'PERSON')"", "" ('kar dia'"", "" 'PERSON')"", "" ('un logo k'"", "" 'ORG')"", "" ('khela'"", "" 'GPE')"", "" ('hai'"", "" 'GPE')"", "" ('jhel rahe'"", "" 'PERSON')"", "" ('hai'"", "" 'GPE')"", "" ('bas thoda'"", "" 'PERSON')"", "" ('bas thoda'"", "" 'PERSON')]"", 'hinduism secularism', 'pata hai', 'welcome', 'sath game', 'game khela', 'chup chap', 'secularism change', 'kar religion', 'ghoshit kar', 'rahe hai', 'itne saalo', 'khela jaara', 'bas thoda', 'aur logo', 'thoda bas', 'logo sath', 'hai itne', 'change kar', 'kar dia', 'world secularism']",general,0.2,0.0,0,0.2562893081761010,0.2,1,1,normal_activity,,no_spike,none,1,0.0,0,0,0,4,0.0784313725490196
